id,category_id,category_order,question_type,text
1,1,1,bool,Do you have any issues with your diet?
2,1,2,rate,Rate the quality of food you eat on a daily basis
3,1,3,rate,Rate the vegetables and fruits you eat
4,1,4,level,Rate the frequency of having snacks
5,1,5,level,Rate the frequency of eating overnight
6,1,6,text,What do you usually drink throughout the day?
7,1,7,num,How many times do you go out or takeaway per week?
8,2,1,bool,Do you exercise regularly?
9,2,2,rate,Rate the intensity of your regular exercise routine
10,2,3,level,Rate the consistency of your exercise routine
11,2,4,text,What type of exercise do you typically do? 
12,2,5,num,How long does your typical exercise session last?
13,3,1,bool,Do you experience excessive stress?
14,3,2,rate,Rate your stress levels on a daily basis
16,3,3,bool,Do you feel burnt out?
18,4,1,bool,Do you have any issues with sleep?
19,4,2,rate,Rate the quality of your sleep?
20,4,3,level,How refreshed do you feel from your sleep?
21,4,4,num,How long do you typically sleep per night?
23,5,1,bool,Do you have any addictions?
25,5,2,level,Rate the severity of your addiction(s) (if any)
28,6,1,bool,Do you have any issues with your relationship?
